Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.81.1-224.0.0.5-0-0-0,172.16.81.1,0,224.0.0.5,0,0,27/09/2021 03:12:40 pm,110091984,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10899976150852182,1.0008362181818182E7,23650.557261165028,1.0075363E7,9984544.0,1.00082138E8,1.0008213799999999E7,24924.478596128854,1.0075363E7,9984544.0,0,0,0,0,0,0,0,0,0,0,0,0.09991644804947834,0.009083313459043485,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,1,0,-1,-1,0,0,0,0,0,0,1.0008362181818182E7,23650.557261165028,1.0075363E7,9984544.0,No Label
172.16.81.146-20.189.173.7-53897-443-6,172.16.81.146,53897,20.189.173.7,443,6,27/09/2021 03:14:40 pm,1555390,9,14,2953.0,5166.0,970.0,0.0,328.1111111111111,417.41359718043583,1460.0,0.0,368.99999999999994,604.2042446315394,5219.912690707796,14.78728807565948,70699.54545454544,99193.7789609079,275338.0,0.0,1280004.0,160000.5,164229.7540259638,364703.0,184.0,1485241.0,114249.30769230769,116028.47580040041,293723.0,0.0,0,0,0,0,180,304,5.7863301165624055,9.000957959097075,0.0,1460.0,338.2916666666666,522.047180873502,272533.25905797095,0,1,0,0,0,0,0,0,1.0,353.0,328.1111111111111,369.0,0,0,0,0,0,0,9,2953,14,5166,-1,2053,5,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-20.197.71.89-52629-443-6,172.16.81.146,52629,20.197.71.89,443,6,27/09/2021 03:12:49 pm,60129452,3,3,105.0,455.0,105.0,0.0,35.0,60.6217782649107,175.0,105.0,151.66666666666666,40.414518843273804,9.313239708221522,0.0997847111595163,1.20258904E7,2.6752214901325505E7,5.9881702E7,46178.0,6.0005431E7,3.00027155E7,4.225526793826261E7,5.9881702E7,123729.0,6.0075565E7,3.00377825E7,4.236975276877741E7,5.9997722E7,77843.0,0,1,0,0,60,60,0.04989235557975815,0.04989235557975815,0.0,175.0,95.0,72.05322107072429,5191.666666666667,0,0,0,1,1,0,0,0,1.0,110.83333333333333,35.0,151.66666666666666,0,0,0,0,0,0,3,105,3,455,-1,7982,1,0,124021.0,0.0,124021.0,124021.0,5.9881702E7,0.0,5.9881702E7,5.9881702E7,No Label
172.16.81.146-23.15.34.56-53896-80-6,172.16.81.146,53896,23.15.34.56,80,6,27/09/2021 03:13:50 pm,60104006,4,4,282.0,268.0,282.0,0.0,70.5,141.0,268.0,0.0,67.0,134.0,9.150804357366795,0.13310260883442612,8586286.57142857,2.26568526074039E7,5.9967173E7,130.0,6.0061295E7,2.0020431666666668E7,3.459492443371864E7,5.9967173E7,272.0,94728.0,31576.0,26823.738013185262,51147.0,1000.0,0,0,0,0,80,104,0.06655130441721306,0.06655130441721306,0.0,282.0,61.111111111111114,121.31410103986721,14717.111111111111,0,1,0,0,0,0,0,0,1.0,68.75,70.5,67.0,0,0,0,0,0,0,4,282,4,268,-1,237,1,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-216.58.221.42-52037-443-6,216.58.221.42,443,172.16.81.146,52037,6,27/09/2021 03:12:53 pm,109720319,33,23,2158.0,2504.0,124.0,0.0,65.3939393939394,49.231557075936685,1230.0,0.0,108.86956521739133,277.2706758169428,42.48985094547528,0.5103885999456491,1994914.8909090906,4129096.8112430437,1.3529089E7,0.0,1.09637329E8,3426166.53125,4984833.262721944,1.35753E7,0.0,1.09720319E8,4987287.227272727,5343772.975020329,1.3569197E7,266.0,0,1,0,0,660,460,0.30076471068225746,0.2096238892633916,0.0,1230.0,88.7894736842105,183.83151611132809,33794.02631578947,0,0,0,1,1,0,0,0,0.0,90.375,65.39393939393939,108.8695652173913,0,0,0,0,0,0,33,2158,23,2504,-1,1026,26,0,236395.72727272724,233121.38805098555,556564.0,40435.0,9734170.272727275,3110499.5383387245,1.3529089E7,6488588.0,No Label
142.250.192.227-172.16.81.146-443-51464-6,172.16.81.146,51464,142.250.192.227,443,6,27/09/2021 03:12:56 pm,94457665,12,18,381.0,602.0,131.0,0.0,31.749999999999993,42.22693022661767,92.0,0.0,33.44444444444444,32.227540692472445,10.406778528772652,0.31760260006427216,3257160.862068965,1.1586215378832156E7,4.5015091E7,0.0,9.4419467E7,8583587.909090908,1.8066758878970366E7,4.5058426E7,82.0,9.4457665E7,5556333.235294118,1.4896953818352073E7,4.5053007E7,0.0,0,1,0,0,240,384,0.12704104002570887,0.19056156003856328,0.0,131.0,34.67741935483872,36.82697118215959,1356.225806451613,0,0,0,1,1,0,0,0,1.0,35.833333333333336,31.75,33.44444444444444,0,0,0,0,0,0,12,381,18,602,-1,280,8,0,2198889.0,2894842.836275918,4245852.0,151926.0,4.5010883E7,5951.010670465984,4.5015091E7,4.5006675E7,No Label
172.16.81.201-224.0.0.251-5353-5353-17,172.16.81.201,5353,224.0.0.251,5353,17,27/09/2021 03:13:06 pm,61009346,7,1,266.0,38.0,38.0,38.0,38.0,0.0,38.0,38.0,38.0,0.0,4.982843120462232,0.1311274505384798,8715620.857142856,2.2179288483851623E7,5.9002147E7,467.0,6.1008879E7,1.01681465E7,2.3928694635047946E7,5.9002147E7,936.0,0,0,0,0,0,0,0,0,0,56,8,0.11473651922116981,0.016390931317309974,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.75,38.0,38.0,0,0,0,0,0,0,7,266,1,38,-1,-1,7,0,1003266.0,0.0,1003266.0,1003266.0,5.9002147E7,0.0,5.9002147E7,5.9002147E7,No Label
172.217.166.206-172.16.81.146-443-58168-6,172.16.81.146,58168,172.217.166.206,443,6,27/09/2021 03:12:52 pm,115615632,9,13,1477.0,175.0,1298.0,0.0,164.11111111111111,425.8486950914739,65.0,0.0,13.461538461538462,22.123198173769936,14.28872524781078,0.190285687319514,5505506.285714285,1.4241830056561146E7,4.5007541E7,2.0,7.0536026E7,8817003.25,1.711978400876562E7,4.5049127E7,65.0,1.15615632E8,9634636.0,1.8060617434489936E7,4.5045893E7,2.0,0,0,0,0,180,296,0.07784414481252847,0.11244154250698556,0.0,1298.0,71.86956521739131,268.20943382971615,71936.3003952569,0,0,0,0,1,0,0,0,1.0,75.13636363636364,164.11111111111111,13.461538461538462,0,0,0,0,0,0,9,1477,13,175,-1,824,7,0,75338.33333333334,64220.021973939976,149493.0,38102.0,3.8450421666666664E7,1.1353463063214691E7,4.5007541E7,2.5340572E7,No Label
172.16.81.146-52.113.194.132-59701-443-6,172.16.81.146,59701,52.113.194.132,443,6,27/09/2021 03:13:03 pm,90202759,20,38,869.0,18856.0,572.0,0.0,43.45000000000001,130.91518950108602,1460.0,0.0,496.21052631578976,592.9656185235929,218.67402082457366,0.6429958533751723,1582504.543859649,8065451.830951056,4.5006394E7,0.0,9.016476E7,4745513.684210527,1.3661336315630907E7,4.5024435E7,86.0,9.0202759E7,2437912.4054054054,9956678.201747322,4.5024518E7,0.0,0,0,0,0,472,808,0.22172270806040423,0.421273145314768,0.0,1460.0,334.3220338983051,527.4359395871746,278188.6703682057,0,1,0,0,0,0,0,0,1.0,340.08620689655174,43.45,496.2105263157895,0,0,0,0,0,0,20,869,38,18856,-1,2052,6,0,1626291.5,2274409.6687933113,3234542.0,18041.0,4.3466026E7,2178409.31664552,4.5006394E7,4.1925658E7,No Label
172.16.81.146-52.114.40.53-63865-443-6,172.16.81.146,63865,52.114.40.53,443,6,27/09/2021 03:13:09 pm,80149819,5,4,118.0,203.0,59.0,0.0,23.6,32.315630892804805,59.0,48.0,50.75,5.499999999999999,4.004999686898857,0.1122897108476315,1.0018727374999998E7,1.8484198075650696E7,3.9970597E7,21155.0,8.0087434E7,2.00218585E7,2.303014457640233E7,3.9970597E7,61572.0,8.0094686E7,2.6698228666666668E7,2.310300648489937E7,4.0040549E7,21175.0,0,1,0,0,100,80,0.062383172693128604,0.04990653815450288,0.0,59.0,38.0,26.65833203084294,710.6666666666666,0,0,0,1,1,0,0,0,0.0,42.22222222222222,23.6,50.75,0,0,0,0,0,0,5,118,4,203,-1,2051,2,0,61978.5,574.8778131046631,62385.0,61572.0,3.99665455E7,5729.686247954594,3.9970597E7,3.9962494E7,No Label
172.16.81.146-203.17.244.49-53302-443-6,203.17.244.49,443,172.16.81.146,53302,6,27/09/2021 03:13:08 pm,112122014,13,15,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4140393356054125,0.026756565396693643,0.249727943702474,4152667.185185186,4819642.699607418,1.0250698E7,18.0,1.01888838E8,8490736.500000002,3071372.8149075587,1.0250756E7,3315478.0,1.12122014E8,8008715.285714285,3765801.0010020332,1.0397773E7,27.0,0,0,0,0,296,300,0.11594511671900579,0.13378282698346822,0.0,1.0,0.10344827586206896,0.3099340466946034,0.09605911330049259,0,0,0,0,1,0,0,0,1.0,0.10714285714285714,0.0,0.2,0,0,0,0,0,0,13,0,15,3,-1,1025,0,0,1019911.7,1642739.5528946996,3501510.0,18.0,1.01922837E7,89339.27078409212,1.0250698E7,9991897.0,No Label
142.250.192.227-172.16.81.146-443-61988-6,172.16.81.146,61988,142.250.192.227,443,6,27/09/2021 03:13:10 pm,102142964,36,55,1204.0,2252.0,126.0,0.0,33.44444444444445,36.65237816836481,111.0,0.0,40.94545454545453,39.13765742806062,33.834929638423255,0.8909081588820938,1134921.8222222228,4273498.745180489,2.1859745E7,0.0,1.02103077E8,2917230.7714285725,6533909.094808716,2.1897776E7,17.0,1.02142964E8,1891536.3703703699,5440485.696317717,2.2173971E7,0.0,0,1,0,0,720,1100,0.3524471837335756,0.5384609751485183,0.0,126.0,38.51086956521739,38.27818779375544,1465.2196607740084,0,0,0,1,1,0,0,0,1.0,38.934065934065934,33.44444444444444,40.945454545454545,0,0,0,0,0,0,36,1204,55,2252,-1,266,20,0,186260.14285714287,98319.75460612951,409150.0,144564.0,1.438436942857143E7,6985900.158105441,2.1859745E7,8583564.0,No Label
172.217.167.227-172.16.81.146-443-59700-6,172.16.81.146,59700,172.217.167.227,443,6,27/09/2021 03:12:52 pm,102138282,30,35,4246.0,2488.0,1147.0,0.0,141.5333333333333,282.83768140576404,1016.0,0.0,71.08571428571429,196.29455229451528,65.93022584813008,0.636392141391217,1595910.65625,7706434.3329306,4.5000758E7,0.0,1.02061924E8,3519376.6896551726,1.1264517516959973E7,4.5037976E7,17.0,1.02138282E8,3004067.117647059,1.0452814981123116E7,4.5038141E7,0.0,0,0,0,0,600,736,0.2937194498728694,0.3426726915183476,0.0,1147.0,102.03030303030302,239.25300221230052,57241.99906759907,0,1,0,0,0,0,0,0,1.0,103.6,141.53333333333333,71.08571428571429,0,0,0,0,0,0,30,4246,35,2488,-1,306,22,0,160738.0,130824.05267763264,297931.0,37383.0,3.3800830666666664E7,1.5443328447795972E7,4.5000758E7,1.6183479E7,No Label
142.250.207.238-172.16.81.202-443-58419-6,172.16.81.202,58419,142.250.207.238,443,6,27/09/2021 03:09:04 pm,20091663,7,9,374.0,871.0,296.0,0.0,53.42857142857143,108.53241780355636,362.0,0.0,96.77777777777777,150.58699958643325,61.96600052469524,0.7963502075462843,1339444.1999999995,5152948.076330623,1.9966168E7,0.0,2.0015667E7,3335944.5,8166863.199465062,2.0006484E7,288.0,2.0091663E7,2511457.875,7070682.760092579,2.0010461E7,1.0,0,1,0,0,140,180,0.34840321580149936,0.44794699174478486,0.0,362.0,94.52941176470588,144.8055237409207,20968.639705882353,0,0,0,1,1,0,0,0,1.0,100.4375,53.42857142857143,96.77777777777777,0,0,0,0,0,0,7,374,9,871,-1,3358,3,0,45416.0,0.0,45416.0,45416.0,1.9966168E7,0.0,1.9966168E7,1.9966168E7,No Label
142.250.194.14-172.16.81.202-443-62703-6,172.16.81.202,62703,142.250.194.14,443,6,27/09/2021 03:10:13 pm,11,4,1,3375.0,1230.0,1430.0,39.0,843.75,700.057319081802,1230.0,1230.0,1230.0,0.0,4.186363636363636E8,454545.45454545453,2.75,3.5,8.0,1.0,3.0,1.0,0.0,1.0,1.0,0,0,0,0,0,0,1,0,0,80,20,363636.36363636365,90909.09090909091,39.0,1430.0,972.5,577.7818792589467,333831.9,0,0,0,1,1,0,0,0,0.0,1167.0,843.75,1230.0,0,0,0,0,0,0,4,3375,1,1230,-1,1027,4,0,0,0,0,0,0,0,0,0,No Label
138.199.14.82-172.16.81.183-6568-62751-6,138.199.14.82,6568,172.16.81.183,62751,6,27/09/2021 03:12:45 pm,55844886,1,2,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.03581348523121705,0.05372022784682558,2.7922443E7,3.929450082966989E7,5.5707851E7,137035.0,0,0,0,0,0,5.5707851E7,5.5707851E7,0.0,5.5707851E7,5.5707851E7,0,0,0,0,32,40,0.017906742615608526,0.03581348523121705,0.0,1.0,0.75,0.5,0.25,0,0,0,0,1,0,0,0,2.0,1.0,0.0,1.0,0,0,0,0,0,0,1,0,2,2,-1,1026,0,0,0,0,0,0,5.5707851E7,0.0,5.5707851E7,5.5707851E7,No Label
142.250.194.42-172.16.81.202-443-52645-6,142.250.194.42,443,172.16.81.202,52645,6,27/09/2021 03:07:39 pm,2,1,1,31.0,124.0,31.0,31.0,31.0,0.0,124.0,124.0,124.0,0.0,7.75E7,1000000.0,2.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,500000.0,500000.0,31.0,124.0,93.0,53.693575034635195,2883.0,0,0,0,1,1,0,0,0,1.0,139.5,31.0,124.0,0,0,0,0,0,0,1,31,1,124,-1,351,1,0,0,0,0,0,0,0,0,0,No Label
172.16.81.201-52.114.40.53-59278-443-6,172.16.81.201,59278,52.114.40.53,443,6,27/09/2021 03:06:24 pm,75178,1,2,0.0,174.0,0.0,0.0,0.0,0.0,132.0,42.0,87.0,63.63961030678928,2314.5069036154196,39.90529144164516,37589.0,18711.459643758422,50820.0,24358.0,0,0,0,0,0,24358.0,24358.0,0.0,24358.0,24358.0,0,1,0,0,20,40,13.301763813881722,26.603527627763444,0.0,132.0,76.5,66.34003316248794,4401.0,0,0,0,1,1,0,0,0,2.0,102.0,0.0,87.0,0,0,0,0,0,0,1,0,2,174,-1,2049,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-20.49.110.129-65349-443-6,172.16.81.146,65349,20.49.110.129,443,6,27/09/2021 03:13:32 pm,90501552,6,6,144.0,101.0,37.0,0.0,24.0,18.611824198610947,35.0,0.0,16.833333333333332,18.454448424883,2.707135895304867,0.13259441119860574,8227413.818181819,1.2121396547083218E7,2.9952226E7,49795.0,7.5520136E7,1.51040272E7,1.4849104852320213E7,3.0002161E7,279136.0,9.0450426E7,1.80900852E7,1.252705743827391E7,3.0284356E7,275549.0,0,1,0,0,120,120,0.06629720559930287,0.06629720559930287,0.0,37.0,21.538461538461537,17.76051512304464,315.43589743589746,0,0,0,1,1,0,0,0,1.0,23.333333333333332,24.0,16.833333333333332,0,0,0,0,0,0,6,144,6,101,-1,2048,4,0,279503.0,2944.268443377174,282335.0,275549.0,2.227606825E7,8730006.86264955,2.9952226E7,1.4705867E7,No Label
142.250.192.227-172.16.81.146-443-51464-6,172.16.81.146,51464,142.250.192.227,443,6,27/09/2021 03:14:57 pm,49116871,11,18,250.0,666.0,93.0,0.0,22.727272727272727,30.086843998967087,93.0,0.0,37.0,31.902424764935237,18.6493964568712,0.5904284904467957,1754173.9642857136,8506427.642406087,4.500379E7,1.0,4.911685E7,4911685.0,1.4153134688653676E7,4.5046993E7,22.0,4.9114851E7,2889108.882352941,1.090210015234716E7,4.5041948E7,1.0,0,1,0,0,220,372,0.22395563430740528,0.36647285613939046,0.0,93.0,33.63333333333333,32.90056422672385,1082.4471264367814,0,0,0,1,1,0,0,0,1.0,34.793103448275865,22.727272727272727,37.0,0,0,0,0,0,0,11,250,18,666,-1,280,6,0,154399.0,0.0,154399.0,154399.0,4.500379E7,0.0,4.500379E7,4.500379E7,No Label
142.251.10.189-172.16.81.146-443-65234-6,142.251.10.189,443,172.16.81.146,65234,6,27/09/2021 03:13:43 pm,102146850,8,10,412.0,52.0,52.0,51.0,51.5,0.5345224838248483,52.0,0.0,5.200000000000001,16.44384383287557,4.542479772993489,0.1762168877454371,6008638.235294117,6936637.923085024,1.8373211E7,40799.0,8.6059E7,1.2294142857142858E7,3603521.6775926035,1.8422505E7,6207305.0,1.0214685E8,1.134965E7,5408820.5395537475,1.8427502E7,49156.0,0,1,0,0,160,200,0.07831861677574982,0.09789827096968727,0.0,52.0,27.157894736842103,26.472759915502948,700.8070175438597,0,0,0,1,1,0,0,0,1.0,28.666666666666668,51.5,5.2,0,0,0,0,0,0,8,412,10,52,-1,8218,8,0,48096.125,4357.165803511006,54291.0,40799.0,1.2714785E7,3591417.970085592,1.8373211E7,6153014.0,No Label
142.250.192.206-172.16.81.146-443-51575-6,172.16.81.146,51575,142.250.192.206,443,6,27/09/2021 03:14:19 pm,89188517,33,73,3493.0,6967.0,818.0,0.0,105.84848484848484,216.48514978112834,385.0,0.0,95.43835616438358,137.23833549920957,117.27967177658083,1.188493805766498,849414.4476190476,5169265.524770463,4.4999974E7,0.0,8.9188489E7,2787140.28125,9179407.757150365,4.5037185E7,10.0,8.9187361E7,1238713.3472222222,6225448.88271685,4.5037186E7,0.0,0,1,0,0,660,1472,0.3700027885876833,0.8184910171788146,0.0,818.0,99.98130841121491,164.76031655553302,27145.961911479448,0,0,0,1,1,0,0,0,2.0,100.9245283018868,105.84848484848484,95.43835616438356,0,0,0,0,0,0,33,3493,73,6967,-1,10515,16,0,668406.5,1050029.8602352538,2239313.0,37212.0,2.158117E7,1.815204645238516E7,4.4999974E7,5816985.0,No Label
142.250.193.10-172.16.81.146-443-62833-6,172.16.81.146,62833,142.250.193.10,443,6,27/09/2021 03:14:06 pm,104868921,3,5,2.0,74.0,1.0,0.0,0.6666666666666667,0.5773502691896257,73.0,0.0,14.8,32.537670475926824,0.7247142363560697,0.0762857090901126,1.4981274428571427E7,2.1204200663183E7,4.5013503E7,364.0,5.981695E7,2.9908475E7,2.1404195805622038E7,4.5043527E7,1.4773423E7,1.04868557E8,2.621713925E7,2.2556286883475322E7,4.5052007E7,38468.0,0,0,0,0,60,136,0.028607140908792225,0.04767856818132037,0.0,73.0,8.555555555555555,24.17183852704998,584.2777777777778,0,0,0,0,1,0,0,0,1.0,9.625,0.6666666666666666,14.8,0,0,0,0,0,0,3,2,5,74,-1,272,2,0,38495.0,23.811761799581316,38513.0,38468.0,3.4917690666666664E7,1.747911652384915E7,4.5013503E7,1.4734546E7,No Label
142.250.192.227-172.16.81.146-443-61988-6,172.16.81.146,61988,142.250.192.227,443,6,27/09/2021 03:15:14 pm,40097355,19,28,495.0,1217.0,87.0,0.0,26.05263157894737,32.43536082085333,111.0,0.0,43.46428571428571,39.36484814960258,42.696083070816016,1.1721471403787107,871681.6304347825,3647870.3859886387,2.1847905E7,1.0,4.0097281E7,2227626.722222222,5676012.231248738,2.1885853E7,76.0,4.0096547E7,1485057.2962962964,4711756.353164112,2.1885708E7,1.0,0,1,0,0,380,560,0.4738467163233086,0.6983004240554022,0.0,111.0,37.479166666666664,37.674975939696864,1419.4038120567375,0,0,0,1,1,0,0,0,1.0,38.276595744680854,26.05263157894737,43.464285714285715,0,0,0,0,0,0,19,495,28,1217,-1,266,9,0,151317.0,7272.559659432159,159257.0,144979.0,1.3178161666666666E7,7508218.088224218,2.1847905E7,8841963.0,No Label
142.250.192.227-172.16.81.146-443-61988-6,142.250.192.227,443,172.16.81.146,61988,6,27/09/2021 03:15:54 pm,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,266,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-216.58.221.42-61602-443-6,172.16.81.146,61602,216.58.221.42,443,6,27/09/2021 03:13:20 pm,109955007,36,45,2022.0,1398.0,230.0,0.0,56.166666666666664,78.19956156252685,230.0,0.0,31.066666666666656,39.247119176270296,31.103631324401626,0.7366649524200385,1374437.5875000004,6134074.120092576,3.3397597E7,0.0,1.09916837E8,3140481.0571428575,9053919.58769059,3.3440822E7,13.0,1.09955007E8,2498977.4318181826,8151897.277875617,3.3440033E7,0.0,0,1,0,0,720,900,0.32740664552001714,0.4092583069000214,0.0,230.0,44.512195121951216,63.75459197258726,4064.6479975910875,0,0,0,1,1,0,0,0,1.0,45.06172839506173,56.166666666666664,31.066666666666666,0,0,0,0,0,0,36,2022,45,1398,-1,720,24,0,309654.75,5295.677065619963,315508.0,304760.0,2.674220725E7,9352610.28850475,3.3397597E7,1.3284366E7,No Label
172.16.81.146-216.58.221.42-61602-443-6,172.16.81.146,61602,216.58.221.42,443,6,27/09/2021 03:15:55 pm,1147247,7,9,342.0,242.0,229.0,0.0,48.85714285714286,81.64849166075385,69.0,0.0,26.888888888888886,27.89912384128059,509.0446956932553,13.946430018993295,76483.13333333333,215223.04157709336,835449.0,0.0,273453.0,45575.5,75802.35726347829,180650.0,13.0,1147063.0,143382.875,306238.4312298589,874651.0,0.0,0,0,0,0,140,192,6.101563133309567,7.844866885683729,0.0,229.0,34.411764705882355,55.51582975099243,3082.0073529411766,0,0,0,0,1,0,0,0,1.0,36.5625,48.857142857142854,26.88888888888889,0,0,0,0,0,0,7,342,9,242,-1,725,4,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-216.58.221.42-61602-443-6,216.58.221.42,443,172.16.81.146,61602,6,27/09/2021 03:15:56 pm,74,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27027.027027027027,74.0,0.0,74.0,74.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13513.513513513513,13513.513513513513,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,725,0,0,0,0,0,0,0,0,0,0,No Label
172.16.81.146-74.125.68.188-50253-5228-6,172.16.81.146,50253,74.125.68.188,5228,6,27/09/2021 03:13:42 pm,90274424,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03323200378437197,0.06646400756874395,1.80548848E7,2.4609198627818935E7,4.5014416E7,80370.0,4.5102128E7,4.5102128E7,0.0,4.5102128E7,4.5102128E7,9.0274424E7,3.0091474666666668E7,2.5990249223412562E7,4.5099118E7,80520.0,0,0,0,0,40,116,0.022154669189581314,0.04430933837916263,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,265,2,0,84116.0,5085.51197029365,87712.0,80520.0,4.5012911E7,2128.391411371508,4.5014416E7,4.5011406E7,No Label
172.217.160.227-172.16.81.146-443-65414-6,172.16.81.146,65414,172.217.160.227,443,6,27/09/2021 03:13:34 pm,105212877,24,27,2342.0,2275.0,598.0,0.0,97.58333333333331,166.65244142191273,798.0,0.0,84.25925925925927,195.91728878683486,43.882461269450886,0.48473154098808646,2104257.54,9081248.525481686,4.5014435E7,0.0,1.0513202E8,4570957.391304348,1.3125173258562192E7,4.5053228E7,17.0,1.05212877E8,4046649.115384616,1.2401760798944535E7,4.5056199E7,0.0,0,0,0,0,504,588,0.22810896046498186,0.2566225805231046,0.0,798.0,88.78846153846155,179.70818791983262,32295.032805429877,0,1,0,0,0,0,0,0,1.0,90.52941176470588,97.58333333333333,84.25925925925925,0,0,0,0,0,0,24,2342,27,2275,-1,275,17,0,216427.66666666666,220699.96488747644,463877.0,39929.0,3.484061E7,1.761730814474717E7,4.5014435E7,1.4497895E7,No Label
142.250.207.206-172.16.81.146-443-55345-6,142.250.207.206,443,172.16.81.146,55345,6,27/09/2021 03:14:38 pm,90262036,58,41,5435.0,4900.0,364.0,0.0,93.70689655172411,111.52892923751354,834.0,0.0,119.51219512195122,187.76090140804334,114.499965411815,1.0968066352945995,921041.1836734693,3324080.3058457747,2.4895137E7,0.0,8.0416127E7,1410809.2456140348,4138804.3799486225,2.4936431E7,0.0,8.5324915E7,2133122.8750000005,4942816.375911047,2.4896179E7,9.0,0,1,0,0,1172,820,0.6425735843140078,0.4542330509805917,0.0,834.0,105.17,147.06317305391877,21627.57686868686,0,0,0,1,1,0,0,0,0.0,106.23232323232324,93.70689655172414,119.51219512195122,0,0,0,0,0,0,58,5435,41,4900,-1,1027,39,0,2125412.833333333,2432615.107794689,5366566.0,46204.0,1.2081288166666668E7,6616494.21770434,2.4895137E7,7032228.0,No Label
142.250.207.206-172.16.81.146-443-55345-6,172.16.81.146,55345,142.250.207.206,443,6,27/09/2021 03:16:08 pm,365,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5479.452054794521,365.0,0.0,365.0,365.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2739.7260273972606,2739.7260273972606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,1027,0,0,0,0,0,0,0,0,0,0,No Label
