Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
157.240.16.63-172.16.143.188-443-61554-6,172.16.143.188,61554,157.240.16.63,443,6,19/12/2021 08:30:49 PM,50880529,79,39,2928.0,45336.0,716.0,0.0,37.06329113924052,149.8558573902193,1380.0,0.0,1162.4615384615383,480.3237310811075,948.5750433137202,2.3191582776193225,434876.31623931613,3207494.5652379985,3.334446E7,2.0,5.0765079E7,650834.3461538464,3918916.9175715526,3.334446E7,39.0,5112310.0,134534.47368421053,540748.1118622426,2626352.0,2.0,0,0,0,0,2588,1256,1.5526568129824279,0.7665014646368947,0.0,1380.0,405.57983193277323,608.9280313685783,370793.3473864123,0,1,0,0,0,0,0,0,0.0,409.0169491525424,37.063291139240505,1162.4615384615386,0,0,0,0,0,0,79,2928,39,45336,-1,260,7,0,2576206.5,3595798.4955729237,5118820.0,33593.0,2.14654605E7,1.6799442200323217E7,3.334446E7,9586461.0,No Label
157.240.16.53-172.16.143.188-80-61450-6,157.240.16.53,80,172.16.143.188,61450,6,19/12/2021 08:29:28 PM,119533146,5,5,110.0,198.0,110.0,0.0,22.0,49.193495504995376,94.0,2.0,39.6,38.7401600409704,2.5766911547697404,0.08365880372629028,1.3281460666666666E7,3.977458062068824E7,1.19346997E8,2667.0,1.19475221E8,2.986880525E7,5.965213552926143E7,1.19346997E8,19421.0,1.19512985E8,2.987824625E7,5.967088618242812E7,1.19384571E8,21902.0,0,1,0,0,160,160,0.04182940186314514,0.04182940186314514,0.0,110.0,36.54545454545455,44.82044987807159,2008.8727272727276,0,0,0,1,1,0,0,0,1.0,40.2,22.0,39.6,0,0,0,0,0,0,5,110,5,198,-1,389,1,0,77346.0,0.0,77346.0,77346.0,1.19346997E8,0.0,1.19346997E8,1.19346997E8,No Label
172.16.143.188-199.232.253.44-59437-443-6,172.16.143.188,59437,199.232.253.44,443,6,19/12/2021 08:29:25 PM,90376677,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033194404790961723,0.06638880958192345,1.80753354E7,2.4661992556924436E7,4.5177258E7,60761.0,4.5247487E7,4.5247487E7,0.0,4.5247487E7,4.5247487E7,9.0376677E7,3.0125559E7,2.603701036601115E7,4.5240721E7,60761.0,0,0,0,0,40,116,0.02212960319397448,0.04425920638794896,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,282,2,0,65495.0,6694.887004274232,70229.0,60761.0,4.5091112E7,121828.84154419265,4.5177258E7,4.5004966E7,No Label
142.251.42.10-172.16.143.188-443-59405-6,172.16.143.188,59405,142.251.42.10,443,6,19/12/2021 08:29:32 PM,88435305,11,17,610.0,357.0,227.0,0.0,55.45454545454545,86.52324963426146,69.0,0.0,20.999999999999996,25.03996805109783,10.934547011513105,0.31661563218445393,3275381.666666667,1.0219094724224042E7,4.5098595E7,1.0,7.2442886E7,7244288.600000001,1.5739240442756416E7,4.5121147E7,207.0,8.8435305E7,5527206.5625,1.2962022586401146E7,4.5127815E7,1.0,0,0,0,0,220,364,0.12438471264389261,0.19223091954056132,0.0,227.0,33.37931034482759,57.91275075065412,3353.886699507389,0,0,0,0,1,0,0,0,1.0,34.57142857142857,55.45454545454545,21.0,0,0,0,0,0,0,11,610,17,357,-1,285,7,0,111112.0,142683.70911915626,275868.0,28248.0,2.9270752E7,1.4738249359500503E7,4.5098595E7,1.5941525E7,No Label
172.217.174.78-172.16.143.188-443-59418-6,172.16.143.188,59418,172.217.174.78,443,6,19/12/2021 08:29:27 PM,109439482,8,11,231.0,1826.0,116.0,0.0,28.874999999999996,39.74000323531513,1430.0,0.0,165.99999999999997,424.7161404985688,18.795776098428536,0.17361193284887808,6079971.222222222,1.4880768746115059E7,4.5081186E7,1.0,9.015893E7,1.2879847142857142E7,2.1990053372168634E7,4.5099903E7,139.0,1.09439482E8,1.09439482E7,1.8962149412865117E7,4.5099148E7,1.0,0,0,0,0,160,256,0.0730997611995276,0.10051217164935046,0.0,1430.0,102.89999999999999,317.3004387344156,100679.56842105262,0,0,0,0,1,0,0,0,1.0,108.3157894736842,28.875,166.0,0,0,0,0,0,0,8,231,11,1826,-1,273,6,0,23723.666666666668,10319.134136803017,35591.0,16863.0,3.6450116333333336E7,1.4899466199005598E7,4.5081186E7,1.9245727E7,No Label
172.16.143.188-216.58.196.78-61460-443-6,172.16.143.188,61460,216.58.196.78,443,6,19/12/2021 08:29:44 PM,3812622,15,17,3590.0,4332.0,1202.0,0.0,239.33333333333334,495.4737511667375,1281.0,0.0,254.82352941176464,351.34282319661054,2077.8351486195065,8.393174041381496,122987.80645161291,269945.93460832356,1163858.0,1.0,2457996.0,175571.14285714284,332238.06068560516,1138938.0,49.0,3600227.0,225014.1875,357523.8232788073,1163858.0,1.0,0,1,0,0,480,544,3.934300331897576,4.458873709483919,0.0,1281.0,278.87878787878793,448.9407503763552,201547.79734848486,0,0,0,1,1,0,0,0,1.0,287.59375,239.33333333333334,254.8235294117647,0,0,0,0,0,0,15,3590,17,4332,-1,372,3,0,0,0,0,0,0,0,0,0,No Label
172.16.143.188-1.2.3.4-55808-9922-6,1.2.3.4,9922,172.16.143.188,55808,6,19/12/2021 08:29:34 PM,90383682,5,4,68.0,136.0,34.0,0.0,13.6,18.62256695517565,34.0,34.0,34.0,0.0,2.2570445846629705,0.09957549638218988,1.129796025E7,2.0916269897794332E7,4.5508802E7,192.0,9.0382513E7,2.259562825E7,2.6085334544026565E7,4.5508802E7,5042.0,9.0380721E7,3.0126907E7,2.6091871238486804E7,4.5516982E7,977.0,0,1,0,0,100,80,0.055319720212327714,0.04425577616986217,0.0,34.0,23.799999999999997,16.42356031234803,269.73333333333335,0,0,0,1,1,0,0,0,0.0,26.444444444444443,13.6,34.0,0,0,0,0,0,0,5,68,4,136,-1,4102,2,0,4289.5,4413.053421385243,7410.0,1169.0,4.51850305E7,457882.04640988057,4.5508802E7,4.4861259E7,No Label
142.250.183.174-172.16.143.188-443-59440-6,172.16.143.188,59440,142.250.183.174,443,6,19/12/2021 08:29:26 PM,110018007,8,13,794.0,175.0,611.0,0.0,99.25,208.1927335084351,65.0,0.0,13.461538461538462,22.123198173769936,8.80764909693374,0.19087784420599438,5500900.35,1.4224384459610857E7,4.5081198E7,3.0,9.0289855E7,1.2898550714285715E7,2.1985981697908055E7,4.5099905E7,91.0,1.10018007E8,9168167.25,1.7696516271446113E7,4.5099163E7,3.0,0,0,0,0,160,296,0.07271536922133119,0.1181624749846632,0.0,611.0,44.09090909090909,128.6700872075221,16555.99134199134,0,0,0,0,1,0,0,0,1.0,46.19047619047619,99.25,13.461538461538462,0,0,0,0,0,0,8,794,13,175,-1,275,7,0,59020.0,71158.52378317021,141182.0,17171.0,3.6607660666666664E7,1.4648520951820403E7,4.5081198E7,1.9693016E7,No Label
142.251.42.110-172.16.143.188-443-59412-6,172.16.143.188,59412,142.251.42.110,443,6,19/12/2021 08:29:21 PM,105376556,41,56,19629.0,5427.0,1430.0,0.0,478.7560975609756,614.2698014914864,386.0,0.0,96.9107142857143,141.1838616563798,237.77584835852863,0.9205083529205491,1097672.4583333335,5583462.995307235,4.5082029E7,0.0,1.05343527E8,2633588.175,8479378.238150837,4.5105794E7,16.0,1.05376556E8,1915937.3818181816,7302437.555081204,4.5114794E7,0.0,0,1,0,0,820,1132,0.38908085020353106,0.531427502717018,0.0,1430.0,258.17346938775506,449.9807561867003,202482.68093835464,0,0,0,1,1,0,0,0,1.0,260.83505154639175,478.7560975609756,96.91071428571429,0,0,0,0,0,0,41,19629,56,5427,-1,3802,28,0,1617903.0,2403936.7704065484,5148983.0,38511.0,2.471804475E7,1.4250323982974712E7,4.5082029E7,1.4844421E7,No Label
157.240.16.20-172.16.143.188-443-61555-6,172.16.143.188,61555,157.240.16.20,443,6,19/12/2021 08:30:49 PM,63602182,135,24,2792.0,20221.0,754.0,0.0,20.681481481481487,112.71338978397735,1380.0,0.0,842.5416666666669,629.4850192758789,361.8272090099047,2.4999142325022747,402545.45569620235,3920195.810562693,4.749878E7,0.0,6.3475909E7,473700.8134328357,4255493.445572361,4.749878E7,43.0,5.0024935E7,2174997.1739130435,9981708.19981885,4.794046E7,0.0,0,0,0,0,4320,776,2.1225686879736294,0.37734554452864527,0.0,1380.0,143.83124999999998,393.3483776337547,154722.9461871069,0,1,0,0,0,0,0,0,0.0,144.73584905660377,20.68148148148148,842.5416666666666,0,0,0,0,0,0,135,2792,24,20221,-1,282,7,0,644255.0,0.0,644255.0,644255.0,4.749878E7,0.0,4.749878E7,4.749878E7,No Label
172.16.143.188-31.13.79.63-61534-443-6,172.16.143.188,61534,31.13.79.63,443,6,19/12/2021 08:31:27 PM,25435976,419,24,9082.0,21051.0,722.0,0.0,21.675417661097867,118.24255195498591,1380.0,0.0,877.1250000000001,588.5520413988746,1184.660655443298,17.416276851338434,57547.45701357462,563344.0466827105,9901724.0,1.0,2.5407455E7,60783.38516746418,579175.5309830173,9901724.0,46.0,2.401303E7,1044044.7826086954,3473540.191314566,1.3733946E7,1.0,0,1,0,0,13420,768,16.472731378579695,0.9435454727587413,0.0,1380.0,69.21621621621618,263.2669265018185,69309.47458971391,0,0,0,1,1,0,0,0,0.0,69.372460496614,21.675417661097853,877.125,0,0,0,0,0,0,419,9082,24,21051,-1,617,14,0,28995.0,0.0,28995.0,28995.0,9901724.0,0.0,9901724.0,9901724.0,No Label
157.240.16.63-172.16.143.188-443-61565-6,172.16.143.188,61565,157.240.16.63,443,6,19/12/2021 08:31:52 PM,465984,20,1,908.0,0.0,660.0,0.0,45.400000000000006,153.92151109883036,0.0,0.0,0.0,0.0,1948.5647575882433,45.06592501030078,23299.2,42932.890240221976,158744.0,47.0,355423.0,18706.47368421053,38734.16301373077,158744.0,47.0,0,0,0,0,0,0,0,0,0,640,40,42.91992858123884,2.145996429061942,0.0,660.0,41.27272727272727,147.01674080839257,21613.922077922078,0,1,0,0,0,0,0,0,0.0,43.23809523809524,45.4,0.0,0,0,0,0,0,0,20,908,1,0,-1,65535,4,0,0,0,0,0,0,0,0,0,No Label
157.240.16.63-172.16.143.188-443-61566-6,172.16.143.188,61566,157.240.16.63,443,6,19/12/2021 08:31:53 PM,546509,11,1,1020.0,0.0,772.0,0.0,92.72727272727272,236.04452584590513,0.0,0.0,0.0,0.0,1866.3919532889668,21.957552391634902,49682.63636363637,81180.93030912214,280081.0,46.0,447275.0,44727.5,83800.39979783972,280081.0,46.0,0,0,0,0,0,0,0,0,0,352,40,20.12775635899866,1.829796032636242,0.0,772.0,78.46153846153847,218.27376364885427,47643.4358974359,0,1,0,0,0,0,0,0,0.0,85.0,92.72727272727273,0.0,0,0,0,0,0,0,11,1020,1,0,-1,65535,4,0,0,0,0,0,0,0,0,0,No Label
157.240.16.63-172.16.143.188-443-61563-6,172.16.143.188,61563,157.240.16.63,443,6,19/12/2021 08:31:52 PM,950322,61,1,1627.0,0.0,776.0,0.0,26.67213114754098,127.68172948278793,0.0,0.0,0.0,0.0,1712.0512836701666,65.24104461435176,15579.04918032787,63458.43661416666,480564.0,45.0,851953.0,14199.216666666664,63064.39786792375,480564.0,45.0,0,0,0,0,0,0,0,0,0,1952,40,64.18876970121705,1.052274913134706,0.0,776.0,25.82539682539683,125.69388566268904,15798.952892985144,0,1,0,0,0,0,0,0,0.0,26.241935483870968,26.672131147540984,0.0,0,0,0,0,0,0,61,1627,1,0,-1,65535,5,0,0,0,0,0,0,0,0,0,No Label
172.217.160.163-172.16.143.188-443-59403-6,172.16.143.188,59403,172.217.160.163,443,6,19/12/2021 08:29:22 PM,113349358,17,26,410.0,924.0,88.0,0.0,24.11764705882353,30.157673884397102,96.0,0.0,35.53846153846153,35.10923612866651,11.768924178644223,0.379358125698427,2698794.238095238,9941182.833921315,4.5095304E7,1.0,1.13329964E8,7083122.75,1.5408586862406334E7,4.5132444E7,228.0,1.13349358E8,4533974.32,1.2663908899636654E7,4.511448E7,1.0,0,1,0,0,340,532,0.14997879388077345,0.22937933181765352,0.0,96.0,32.29545454545454,34.02159337931798,1157.468816067653,0,0,0,1,1,0,0,0,1.0,33.04651162790697,24.11764705882353,35.53846153846154,0,0,0,0,0,0,17,410,26,924,-1,266,9,0,109803.66666666667,13347.367318438994,125193.0,101382.0,3.7666923666666664E7,7120910.04468125,4.5095304E7,3.0899582E7,No Label
172.16.143.188-74.125.24.189-59409-443-6,74.125.24.189,443,172.16.143.188,59409,6,19/12/2021 08:29:39 PM,112171311,10,9,683.0,436.0,358.0,0.0,68.30000000000001,103.81720045884069,346.0,0.0,48.444444444444436,113.31164008069858,9.975812799406436,0.1693837740739252,6231739.5,1.185428813779749E7,2.9959874E7,2.0,8.6756697E7,9639633.0,1.4244488515926914E7,2.9960383E7,2.0,1.12171311E8,1.4021413875E7,1.4788767072052108E7,3.0079149E7,39719.0,0,1,0,0,200,180,0.0891493547757501,0.0802344192981751,0.0,358.0,58.5,103.01890475462311,10612.894736842107,0,0,0,1,1,0,0,0,0.0,61.578947368421055,68.3,48.44444444444444,0,0,0,0,0,0,10,683,9,436,-1,510,8,0,284524.5,427275.08160005463,923432.0,45986.0,2.7729977E7,1963188.774810682,2.9959874E7,2.5251904E7,No Label
172.16.143.184-172.16.143.255-57621-57621-17,172.16.143.184,57621,172.16.143.255,57621,17,19/12/2021 08:29:30 PM,114116616,3,1,132.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,1.5422819758342643,0.035051863087142365,3.8038872E7,109984.12567729945,3.8163783E7,3.7956556E7,7.5952833E7,3.79764165E7,28086.988455510855,3.7996277E7,3.7956556E7,0,0,0,0,0,0,0,0,0,24,8,0.026288897315356777,0.008762965771785591,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.0,44.0,44.0,0,0,0,0,0,0,3,132,1,44,-1,-1,3,0,0,0,0,0,3.8038872E7,109984.12567729945,3.8163783E7,3.7956556E7,No Label
142.250.66.3-172.16.143.188-443-59404-6,172.16.143.188,59404,142.250.66.3,443,6,19/12/2021 08:29:48 PM,90234339,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03324676651091776,0.06649353302183551,1.80468678E7,2.468829431408154E7,4.5095813E7,16701.0,4.5104349E7,4.5104349E7,0.0,4.5104349E7,4.5104349E7,9.0234339E7,3.0078113E7,2.6033946785022665E7,4.5112897E7,16701.0,0,0,0,0,40,116,0.022164511007278502,0.044329022014557004,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,356,2,0,16892.5,270.82189719444773,17084.0,16701.0,4.5091539E7,6044.348765582608,4.5095813E7,4.5087265E7,No Label
172.16.143.188-99.86.17.166-59427-443-6,172.16.143.188,59427,99.86.17.166,443,6,19/12/2021 08:29:50 PM,90357172,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033201570319177316,0.06640314063835463,1.80714344E7,2.470406276705561E7,4.5186465E7,29822.0,4.5110287E7,4.5110287E7,0.0,4.5110287E7,4.5110287E7,9.0357172E7,3.0119057333333332E7,2.605742452064279E7,4.5216521E7,30598.0,0,0,0,0,40,116,0.02213438021278488,0.04426876042556976,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,7,2,0,30327.0,383.2518754031088,30598.0,30056.0,4.5133348E7,75118.7817925717,4.5186465E7,4.5080231E7,No Label
157.240.16.63-172.16.143.188-443-61564-6,172.16.143.188,61564,157.240.16.63,443,6,19/12/2021 08:31:52 PM,15383904,87,1,1618.0,0.0,718.0,0.0,18.597701149425273,106.42875767277427,0.0,0.0,0.0,0.0,105.17486328567833,5.720264505030713,176826.4827586207,1238161.8171377885,1.1274941E7,45.0,1.5273271E7,177596.17441860464,1245402.8897850092,1.1274941E7,45.0,0,0,0,0,0,0,0,0,0,2820,40,5.655261499291727,0.06500300573898538,0.0,718.0,18.179775280898863,105.24889999400908,11077.330949948924,0,1,0,0,0,0,0,0,0.0,18.386363636363637,18.597701149425287,0.0,0,0,0,0,0,0,87,1618,1,0,-1,65535,4,0,0,0,0,0,0,0,0,0,No Label
172.16.143.188-216.58.203.14-59407-443-6,216.58.203.14,443,172.16.143.188,59407,6,19/12/2021 08:29:20 PM,99139888,66,54,6097.0,3445.0,363.0,0.0,92.37878787878789,109.43698786221373,416.0,0.0,63.79629629629627,98.66608058356162,96.24783921482744,1.210410889308247,833108.3025210083,3439019.258315621,2.6482665E7,0.0,8.9053214E7,1370049.446153846,5174928.341251886,3.5098701E7,0.0,9.9139888E7,1870563.9245283017,5006338.575572255,2.6500282E7,50.0,0,1,0,0,1320,1176,0.6657259891195358,0.5446849001887112,0.0,416.0,80.91735537190085,105.95498940405932,11226.459779614323,0,0,0,1,1,0,0,0,0.0,81.59166666666667,92.37878787878788,63.7962962962963,0,0,0,0,0,0,66,6097,54,3445,-1,509,42,0,1440711.0,1897070.2751550348,4221214.0,50068.0,1.2891811714285715E7,6991335.982657361,2.6482665E7,6717394.0,No Label
172.16.143.188-49.44.239.160-61576-443-6,172.16.143.188,61576,49.44.239.160,443,6,19/12/2021 08:32:07 PM,2476403,21,6,1353.0,388.0,713.0,0.0,64.42857142857143,177.61519400900687,388.0,0.0,64.66666666666666,158.40033669997885,703.0358144453871,10.902910390594746,95246.26923076923,399175.5219346555,2050235.0,50.0,2426911.0,121345.55,454474.38337785506,2050235.0,50.0,120393.0,24078.6,11101.398213738665,43459.0,16423.0,0,0,0,0,672,208,8.480041414907024,2.4228689756877215,0.0,713.0,62.1785714285714,167.8189177460013,28163.189153439147,0,1,0,0,0,0,0,0,0.0,64.48148148148148,64.42857142857143,64.66666666666667,0,0,0,0,0,0,21,1353,6,388,-1,124,5,0,0,0,0,0,0,0,0,0,No Label
172.16.143.188-49.44.90.224-61575-443-6,172.16.143.188,61575,49.44.90.224,443,6,19/12/2021 08:32:07 PM,2689461,17,11,1234.0,5398.0,594.0,0.0,72.58823529411767,171.93896403358136,1380.0,0.0,490.72727272727275,617.7381469375339,2465.9216103152266,10.411008004949691,99609.66666666666,321728.74844047887,1675897.0,3.0,2522370.0,157648.125,411666.878403704,1675897.0,52.0,963287.0,96328.7,235792.72584060868,752221.0,3.0,0,0,0,0,544,368,6.320969145862312,4.090038859087378,0.0,1380.0,228.68965517241378,443.6400651306896,196816.50738916252,0,1,0,0,0,0,0,0,0.0,236.85714285714286,72.58823529411765,490.72727272727275,0,0,0,0,0,0,17,1234,11,5398,-1,123,5,0,0,0,0,0,0,0,0,0,No Label
172.217.167.170-172.16.143.188-443-61462-6,172.217.167.170,443,172.16.143.188,61462,6,19/12/2021 08:32:14 PM,30088,2,2,63.0,126.0,63.0,0.0,31.5,44.54772721475249,80.0,46.0,63.0,24.041630560342615,6281.574049454932,132.9433661260303,10029.333333333332,10453.550704585181,20868.0,9.0,9.0,9.0,0.0,9.0,9.0,9211.0,9211.0,0.0,9211.0,9211.0,0,1,0,0,64,64,66.47168306301515,66.47168306301515,0.0,80.0,53.8,33.214454684670045,1103.2,0,0,0,1,1,0,0,0,1.0,67.25,31.5,63.0,0,0,0,0,0,0,2,63,2,126,-1,467,1,0,0,0,0,0,0,0,0,0,No Label
172.217.167.170-172.16.143.188-443-61462-6,172.16.143.188,61462,172.217.167.170,443,6,19/12/2021 08:32:15 PM,116,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,267241.3793103448,17241.379310344826,116.0,0.0,116.0,116.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,8620.689655172413,8620.689655172413,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,467,0,0,0,0,0,0,0,0,0,0,No Label
157.240.16.63-172.16.143.188-443-61577-6,172.16.143.188,61577,157.240.16.63,443,6,19/12/2021 08:32:08 PM,6424574,125,2,1495.0,1380.0,666.0,0.0,11.959999999999996,81.96285547380201,1380.0,0.0,690.0,975.8073580374356,447.5004879700973,19.76784764250517,50988.682539682544,351005.06547115586,3116220.0,45.0,6381665.0,51465.04032258065,365133.40985249565,3116220.0,45.0,3102360.0,3102360.0,0.0,3102360.0,3102360.0,0,0,0,0,4036,72,19.45654295522162,0.311304687283546,0.0,1380.0,22.460937499999996,145.55692137354407,21186.817359744095,0,1,0,0,0,0,0,0,0.0,22.637795275590552,11.96,690.0,0,0,0,0,0,0,125,1495,2,1380,-1,260,3,0,0,0,0,0,0,0,0,0,No Label
172.16.143.188-184.84.108.122-59441-443-6,172.16.143.188,59441,184.84.108.122,443,6,19/12/2021 08:30:26 PM,109566241,12,29,488.0,31942.0,195.0,0.0,40.66666666666667,75.04221034413455,1460.0,0.0,1101.4482758620688,612.9972958578725,295.9853300068951,0.3742028532310422,2739156.025,1.7178891418434646E7,1.08671145E8,2.0,1.09500341E8,9954576.454545455,3.2740738602589007E7,1.08671145E8,2602.0,894408.0,31943.14285714286,82280.7136587977,414917.0,2.0,0,0,0,0,240,604,0.10952278631152454,0.2646800669195177,0.0,1460.0,772.1428571428572,711.3212910451061,505977.97909407655,0,1,0,0,0,0,0,0,2.0,790.9756097560976,40.666666666666664,1101.448275862069,0,0,0,0,0,0,12,488,29,31942,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
172.16.143.188-184.84.108.122-59441-443-6,184.84.108.122,443,172.16.143.188,59441,6,19/12/2021 08:32:16 PM,9,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,3444444.4444444445,222222.22222222222,9.0,0.0,9.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,111111.11111111111,111111.11111111111,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
172.217.167.170-172.16.143.188-443-61466-6,172.217.167.170,443,172.16.143.188,61466,6,19/12/2021 08:32:16 PM,174388,3,2,63.0,126.0,63.0,0.0,21.0,36.373066958946424,80.0,46.0,63.0,24.041630560342615,1083.790169048329,28.67169759387114,43597.0,74952.68017000238,155206.0,1.0,9.0,4.5,4.949747468305833,8.0,1.0,155206.0,155206.0,0.0,155206.0,155206.0,0,1,0,0,96,64,17.203018556322682,11.468679037548457,0.0,80.0,44.83333333333333,36.94545529109997,1364.9666666666667,0,0,0,1,1,0,0,0,0.0,53.8,21.0,63.0,0,0,0,0,0,0,3,63,2,126,-1,490,1,0,0,0,0,0,0,0,0,0,No Label
172.217.167.170-172.16.143.188-443-61466-6,172.16.143.188,61466,172.217.167.170,443,6,19/12/2021 08:32:17 PM,140,1,1,0.0,31.0,0.0,0.0,0.0,0.0,31.0,31.0,31.0,0.0,221428.57142857145,14285.714285714286,140.0,0.0,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,32,7142.857142857143,7142.857142857143,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,0,0,1,1,0,0,0,1.0,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,490,0,0,0,0,0,0,0,0,0,0,No Label
142.250.66.3-172.16.143.188-443-59404-6,172.16.143.188,59404,142.250.66.3,443,6,19/12/2021 08:32:03 PM,14631427,1,3,0.0,74.0,0.0,0.0,0.0,0.0,73.0,0.0,24.666666666666668,41.86088070422472,5.057606479532037,0.2733841340287588,4877142.333333334,8416122.123683885,1.4595223E7,993.0,0,0,0,0,0,1.4630434E7,7315217.0,1.0295483219357505E7,1.4595223E7,35211.0,0,0,0,0,20,72,0.0683460335071897,0.20503810052156907,0.0,73.0,15.0,32.42684073418192,1051.5,0,0,0,0,1,0,0,0,3.0,18.75,0.0,24.666666666666668,0,0,0,0,0,0,1,0,3,74,-1,356,0,0,35211.0,0.0,35211.0,35211.0,1.4595223E7,0.0,1.4595223E7,1.4595223E7,No Label
157.240.16.63-172.16.143.188-443-61571-6,172.16.143.188,61571,157.240.16.63,443,6,19/12/2021 08:32:06 PM,12596429,41,14,2843.0,4795.0,1380.0,0.0,69.34146341463415,256.3420185763638,1380.0,0.0,342.5,526.8725944374321,606.3623269737797,4.366316834715616,233267.2037037037,1302126.458485799,9153809.0,1.0,1.2410417E7,310260.42499999993,1511668.9575782244,9153809.0,50.0,3368327.0,259102.07692307694,823943.5179512673,2995985.0,1.0,0,0,0,0,1312,464,3.2548907313334596,1.1114261033821569,0.0,1380.0,136.3928571428571,357.6396702915293,127906.13376623379,0,1,0,0,0,0,0,0,0.0,138.87272727272727,69.34146341463415,342.5,0,0,0,0,0,0,41,2843,14,4795,-1,282,6,0,0,0,0,0,0,0,0,0,No Label
172.16.143.188-49.44.239.160-61578-443-6,172.16.143.188,61578,49.44.239.160,443,6,19/12/2021 08:32:14 PM,4528435,70,112,6040.0,105089.0,774.0,0.0,86.28571428571423,232.56092503026315,1380.0,0.0,938.2946428571431,586.4574919642107,24540.266118427226,40.190485233861146,25018.977900552483,247968.4963075833,3335158.0,1.0,4417392.0,64020.17391304349,400817.2880840932,3335158.0,47.0,1174532.0,10581.36936936937,28288.44512418708,188149.0,1.0,0,0,0,0,2240,3600,15.45787893610044,24.732606297760704,0.0,1380.0,607.2622950819672,635.7028273253384,404118.08466942894,0,1,0,0,0,0,0,0,1.0,610.5989010989011,86.28571428571429,938.2946428571429,0,0,0,0,0,0,70,6040,112,105089,-1,123,11,0,0,0,0,0,0,0,0,0,No Label
